name,platform,year,genre,publisher,global_sales
Halo 3,PS3,1988,Simulation,Square Enix,82.27
Minecraft 9,GB,2009,Role-Playing,EA,17.36
Grand Theft Auto V 2,PS3,2008,Platform,Capcom,61.62
Wii Sports Resort 1,X360,2009,Sports,Sony,16.08
Battlefield 10,DS,1998,Action,Ubisoft,73.92
Tetris 5,Wii,1998,Role-Playing,Sony,63.51
Battlefield 8,PS4,1998,Adventure,Ubisoft,46.97
Battlefield 5,Switch,2014,Simulation,Activision,26.29
Tetris 9,PS3,2014,Platform,SEGA,64.76
Tetris 4,PC,2005,Adventure,Nintendo,47.86
Wii Sports Resort 3,Wii,2001,Simulation,Square Enix,25.16
Wii Sports Resort 6,PS4,2009,Role-Playing,SEGA,46.85
Grand Theft Auto V 6,X360,2016,Action,SEGA,14.38
Battlefield 6,GB,1993,Simulation,SEGA,15.73
Minecraft 1,DS,1987,Platform,Nintendo,64.99
Call of Duty 3,PS4,1989,Racing,Nintendo,18.67
FIFA 6,Wii,2015,Action,Nintendo,0.66
Minecraft 7,Wii,1986,Simulation,EA,45.58
Pokemon Red/Pokemon Blue 1,DS,2012,Racing,Sony,78.04
Minecraft 3,PS4,1997,Simulation,EA,69.31
Pokemon Red/Pokemon Blue 7,NES,2008,Adventure,SEGA,48.07
Halo 4,X360,1990,Sports,Sony,34.51
Call of Duty 9,PS3,1988,Sports,Microsoft,7.12
Assassin's Creed 7,PC,2021,Platform,Capcom,78.14
Wii Sports Resort 4,3DS,2015,Puzzle,Nintendo,78.56
Grand Theft Auto V 5,DS,2021,Sports,Microsoft,78.95
Tetris 1,PS4,2022,Racing,Square Enix,78.96
Pokemon Red/Pokemon Blue 3,3DS,2000,Adventure,Capcom,28.26
Battlefield 3,NES,2017,Shooter,Nintendo,8.39
Wii Sports Resort 2,PC,2010,Shooter,Nintendo,53.94
Battlefield 8,PS3,1999,Shooter,Capcom,80.0
Call of Duty 3,3DS,2009,Platform,EA,67.85
Halo 2,NES,2002,Racing,Square Enix,60.52
Grand Theft Auto V 3,Switch,2005,Shooter,Sony,7.87
Pokemon Red/Pokemon Blue 8,PC,2002,Platform,Microsoft,7.51
Call of Duty 8,DS,2020,Simulation,Square Enix,8.87
Super Mario Bros. 6,DS,1990,Shooter,Square Enix,1.15
Call of Duty 7,NES,2020,Role-Playing,Capcom,14.5
Call of Duty 3,GB,2002,Puzzle,EA,41.97
Super Mario Bros. 3,Switch,2002,Adventure,EA,41.21
Super Mario Bros. 6,X360,2000,Action,Ubisoft,38.97
Mario Kart Wii 5,Wii,2010,Shooter,Square Enix,68.37
Tetris 8,PC,2012,Racing,EA,27.32
Halo 4,PS3,2005,Racing,Square Enix,82.34
Pokemon Red/Pokemon Blue 8,3DS,2000,Shooter,Square Enix,23.9
Battlefield 7,PC,1992,Role-Playing,Capcom,15.38
Battlefield 9,Wii,2014,Role-Playing,SEGA,67.82
Assassin's Creed 2,Switch,2016,Racing,EA,20.65
Grand Theft Auto V 3,Switch,2009,Platform,SEGA,84.21
FIFA 10,Switch,2019,Simulation,Square Enix,46.26
Battlefield 6,DS,1990,Platform,Ubisoft,55.93
Tetris 3,3DS,1987,Adventure,Activision,82.09
Call of Duty 2,Wii,1991,Puzzle,Ubisoft,43.46
Minecraft 9,3DS,2021,Role-Playing,SEGA,31.86
FIFA 10,DS,1994,Shooter,Nintendo,41.09
Pokemon Red/Pokemon Blue 7,NES,1992,Racing,Activision,26.58
FIFA 4,DS,2015,Shooter,SEGA,8.39
Halo 8,PC,1989,Puzzle,Nintendo,68.88
Super Mario Bros. 1,PC,1991,Racing,Ubisoft,43.91
Minecraft 3,PC,2020,Adventure,SEGA,19.78
Call of Duty 3,GB,2012,Adventure,Nintendo,62.7
Wii Sports Resort 8,3DS,2012,Adventure,Nintendo,59.93
Wii Sports Resort 5,NES,2021,Platform,Capcom,15.97
Tetris 4,PS3,1992,Puzzle,SEGA,44.9
Grand Theft Auto V 6,3DS,2009,Adventure,Sony,29.64
Assassin's Creed 8,3DS,1996,Puzzle,Sony,57.16
Tetris 2,PS4,2004,Platform,Microsoft,31.79
Mario Kart Wii 9,Switch,2011,Racing,Square Enix,36.02
FIFA 9,GB,2020,Racing,SEGA,24.62
Mario Kart Wii 6,PS3,1988,Shooter,Nintendo,41.24
Wii Sports Resort 7,DS,2017,Action,Square Enix,58.23
Call of Duty 8,PS3,1995,Platform,Nintendo,67.67
Wii Sports Resort 5,Wii,2002,Role-Playing,Capcom,24.61
Battlefield 8,3DS,2016,Simulation,Capcom,9.71
Super Mario Bros. 5,DS,2008,Simulation,Nintendo,64.62
FIFA 9,PS4,2012,Platform,Ubisoft,25.38
Wii Sports 8,X360,2007,Platform,SEGA,73.56
Super Mario Bros. 4,PS4,2022,Shooter,Square Enix,14.19
Mario Kart Wii 4,PS4,1988,Shooter,Capcom,23.96
Minecraft 3,PC,2003,Puzzle,EA,80.96
Minecraft 2,GB,2011,Sports,EA,73.71
Mario Kart Wii 3,PS4,1994,Shooter,Ubisoft,64.75
Grand Theft Auto V 7,PS3,1994,Puzzle,Square Enix,31.95
Super Mario Bros. 2,Switch,2017,Puzzle,Activision,38.7
FIFA 6,3DS,1985,Platform,SEGA,54.0
Halo 6,NES,2019,Adventure,Ubisoft,82.29
Assassin's Creed 4,PS3,2002,Shooter,EA,28.78
The Legend of Zelda 3,3DS,2016,Shooter,Nintendo,4.0
Grand Theft Auto V 8,Wii,1992,Racing,SEGA,38.86
Call of Duty 4,GB,2004,Racing,EA,8.02
Tetris 5,NES,2008,Racing,Nintendo,33.75
Pokemon Red/Pokemon Blue 4,Switch,1990,Platform,Nintendo,18.22
Super Mario Bros. 3,3DS,1999,Simulation,SEGA,0.89
Halo 6,NES,2012,Racing,SEGA,6.11
Call of Duty 2,NES,1991,Shooter,Activision,74.9
Mario Kart Wii 7,GB,1994,Platform,Capcom,47.92
The Legend of Zelda 3,PS3,2007,Role-Playing,Microsoft,78.2
The Legend of Zelda 8,PS4,1990,Platform,Microsoft,63.98
The Legend of Zelda 7,PC,2012,Shooter,Microsoft,21.14
Grand Theft Auto V 2,PS4,2020,Puzzle,Nintendo,72.09
Grand Theft Auto V 5,PS4,2018,Simulation,Ubisoft,63.59
Pokemon Red/Pokemon Blue 1,PS4,2016,Adventure,Sony,20.57
Grand Theft Auto V 10,NES,2018,Sports,Activision,79.39
Mario Kart Wii 7,3DS,2011,Shooter,Capcom,58.08
Battlefield 8,NES,1986,Platform,Nintendo,22.36
Wii Sports 1,Switch,2017,Puzzle,Capcom,65.23
Call of Duty 7,NES,2019,Simulation,Microsoft,23.66
Pokemon Red/Pokemon Blue 2,DS,1998,Racing,Capcom,27.84
The Legend of Zelda 2,X360,2012,Role-Playing,Nintendo,20.86
Call of Duty 2,PS3,1988,Puzzle,Microsoft,10.24
Halo 3,Wii,1995,Action,Activision,44.5
Battlefield 5,GB,2008,Racing,EA,62.33
Super Mario Bros. 1,PC,2012,Puzzle,Capcom,5.52
Halo 10,NES,2016,Action,Capcom,30.67
FIFA 10,GB,2008,Racing,EA,65.76
The Legend of Zelda 2,PS4,2017,Sports,Nintendo,73.0
Wii Sports 4,Wii,2015,Shooter,Square Enix,78.23
Mario Kart Wii 1,DS,2011,Role-Playing,Activision,21.18
Halo 6,X360,1989,Shooter,Sony,42.72
Wii Sports 3,PS4,2018,Sports,Square Enix,5.95
FIFA 5,X360,2005,Platform,Capcom,38.88
Tetris 4,X360,2021,Puzzle,Ubisoft,39.49
The Legend of Zelda 8,PS4,2019,Role-Playing,Microsoft,0.64
Call of Duty 1,PS4,2019,Shooter,Nintendo,80.84
Wii Sports 7,X360,1991,Role-Playing,Capcom,83.57
Call of Duty 8,Wii,1994,Puzzle,Sony,3.83
Wii Sports Resort 9,Switch,2008,Action,Sony,49.41
Minecraft 3,Switch,1989,Sports,Square Enix,56.34
Mario Kart Wii 4,X360,2001,Shooter,Square Enix,59.59
Halo 6,PC,2013,Puzzle,Ubisoft,6.44
Wii Sports Resort 3,3DS,1991,Racing,Sony,14.06
FIFA 6,Switch,1992,Simulation,Activision,82.0
Wii Sports Resort 8,X360,2014,Puzzle,Sony,7.78
Battlefield 5,3DS,1987,Role-Playing,Activision,12.69
Halo 4,PC,2010,Simulation,Nintendo,57.59
Pokemon Red/Pokemon Blue 3,Wii,2010,Action,Capcom,63.61
Wii Sports Resort 2,PS3,1991,Racing,Sony,1.12
Assassin's Creed 4,GB,1997,Adventure,Activision,58.37
Grand Theft Auto V 2,3DS,2022,Puzzle,Sony,1.95
Super Mario Bros. 4,PS3,1993,Platform,Activision,10.5
FIFA 1,GB,2021,Adventure,Square Enix,42.22
Call of Duty 7,GB,2007,Role-Playing,Microsoft,23.45
FIFA 3,Wii,2000,Puzzle,SEGA,35.08
Minecraft 8,Wii,1990,Puzzle,Square Enix,11.75
Wii Sports Resort 9,PS4,2019,Sports,Square Enix,66.48
Tetris 8,DS,2016,Shooter,Capcom,27.4
Pokemon Red/Pokemon Blue 3,Wii,2005,Role-Playing,Nintendo,76.15
Battlefield 5,Wii,2015,Simulation,Activision,65.2
Wii Sports Resort 3,NES,2000,Role-Playing,EA,45.41
Battlefield 1,PS4,2021,Adventure,Activision,79.5
Assassin's Creed 3,GB,2000,Shooter,Activision,77.7
Wii Sports 6,3DS,2021,Racing,Ubisoft,71.14
Battlefield 8,DS,2004,Racing,SEGA,3.32
Wii Sports 4,3DS,1999,Sports,Capcom,40.68
Tetris 10,PS4,1993,Shooter,Microsoft,78.1
Assassin's Creed 6,Wii,1986,Racing,Microsoft,65.84
Assassin's Creed 9,PC,1989,Shooter,Square Enix,49.85
Tetris 5,PC,1993,Racing,Square Enix,67.33
FIFA 6,GB,2020,Shooter,Ubisoft,56.6
Assassin's Creed 3,Switch,2004,Puzzle,Microsoft,15.19
Wii Sports 10,Switch,2021,Sports,Microsoft,51.24
Battlefield 10,PS4,2021,Platform,SEGA,12.04
Halo 2,PS4,2007,Shooter,Microsoft,54.11
Super Mario Bros. 6,PS3,1985,Puzzle,Ubisoft,21.29
Super Mario Bros. 6,X360,1991,Sports,Nintendo,32.87
Halo 7,GB,2011,Action,Square Enix,29.92
Call of Duty 2,PS3,2021,Role-Playing,Microsoft,38.41
Battlefield 1,X360,1986,Shooter,EA,80.9
Super Mario Bros. 6,GB,2009,Racing,Sony,46.54
Super Mario Bros. 6,3DS,2015,Sports,Square Enix,80.11
Mario Kart Wii 10,Switch,1995,Sports,Sony,28.21
Wii Sports Resort 7,DS,2019,Puzzle,EA,25.35
Super Mario Bros. 1,Switch,2021,Simulation,SEGA,13.14
Tetris 1,Switch,1990,Puzzle,SEGA,17.05
Wii Sports 4,GB,2003,Platform,SEGA,71.74
Pokemon Red/Pokemon Blue 7,PS3,2016,Puzzle,Sony,54.59
Call of Duty 3,PC,2009,Shooter,Microsoft,37.95
Pokemon Red/Pokemon Blue 8,PS3,2001,Role-Playing,EA,48.0
Mario Kart Wii 2,NES,2007,Simulation,Square Enix,82.51
The Legend of Zelda 4,DS,1988,Adventure,Capcom,35.64
Minecraft 8,3DS,2000,Action,EA,6.8
Assassin's Creed 1,DS,2021,Simulation,Microsoft,10.31
Battlefield 8,GB,1995,Role-Playing,Ubisoft,10.81
Call of Duty 2,Switch,1997,Racing,EA,27.25
Halo 2,NES,2009,Simulation,Square Enix,46.97
Assassin's Creed 5,DS,2014,Sports,Capcom,66.47
Super Mario Bros. 7,GB,1994,Platform,Sony,47.87
Super Mario Bros. 5,DS,2007,Adventure,EA,32.62
FIFA 10,3DS,2015,Sports,Microsoft,23.48
Mario Kart Wii 10,3DS,2010,Sports,Square Enix,75.62
Tetris 4,Wii,2015,Puzzle,Activision,1.82
Assassin's Creed 5,X360,2002,Action,Sony,82.66
Wii Sports Resort 3,X360,2013,Shooter,EA,61.98
The Legend of Zelda 2,PS4,2013,Role-Playing,Square Enix,63.01
Battlefield 9,PC,1988,Simulation,Microsoft,5.67
Halo 9,Switch,1993,Simulation,Nintendo,14.85
Assassin's Creed 4,Wii,2000,Sports,SEGA,4.39
Tetris 4,X360,2008,Action,Capcom,33.8
Super Mario Bros. 1,PS4,2008,Action,SEGA,15.18
Assassin's Creed 8,3DS,2020,Shooter,Activision,13.98
Pokemon Red/Pokemon Blue 2,X360,1986,Adventure,Nintendo,13.93
The Legend of Zelda 4,PS4,1999,Role-Playing,EA,55.42
Minecraft 1,Wii,2015,Racing,Microsoft,51.14
Wii Sports 4,X360,2004,Puzzle,Square Enix,76.13
Assassin's Creed 6,PS3,2001,Role-Playing,SEGA,25.75
Minecraft 10,Switch,2022,Platform,Nintendo,43.53
Grand Theft Auto V 6,DS,2003,Puzzle,Sony,41.0
Tetris 5,PC,2002,Puzzle,EA,16.09
Minecraft 4,Wii,2010,Shooter,Microsoft,61.34
Grand Theft Auto V 8,X360,2001,Adventure,Square Enix,33.06
Wii Sports 10,3DS,1997,Shooter,Ubisoft,58.37
Grand Theft Auto V 8,PC,2017,Puzzle,Microsoft,71.47
Minecraft 3,X360,1991,Action,Microsoft,63.0
Halo 9,GB,2006,Platform,Ubisoft,30.26
Halo 5,Switch,2006,Shooter,EA,49.81
FIFA 2,PS3,1988,Platform,SEGA,75.61
Minecraft 2,Switch,2018,Puzzle,Square Enix,4.69
Assassin's Creed 3,GB,1997,Shooter,Square Enix,83.91
FIFA 3,PC,1996,Platform,SEGA,28.34
Mario Kart Wii 6,Wii,1985,Action,EA,17.88
Battlefield 3,3DS,1995,Action,Sony,11.09
Call of Duty 7,Switch,2012,Action,Square Enix,0.5
Minecraft 4,PC,1985,Shooter,Capcom,16.28
Grand Theft Auto V 1,PS4,1999,Shooter,EA,11.05
Call of Duty 9,3DS,2004,Racing,Sony,70.04
Pokemon Red/Pokemon Blue 5,PS3,2018,Simulation,Activision,36.92
Grand Theft Auto V 3,PC,2016,Shooter,Ubisoft,14.1
Battlefield 7,Wii,1999,Role-Playing,Microsoft,18.03
Wii Sports 10,DS,1995,Platform,Activision,60.47
Battlefield 1,Switch,2001,Simulation,Nintendo,50.52
Wii Sports 2,Wii,1988,Platform,Square Enix,37.82
Super Mario Bros. 9,X360,2015,Racing,Ubisoft,59.12
Grand Theft Auto V 1,X360,2011,Platform,Capcom,23.02
The Legend of Zelda 3,Switch,1991,Simulation,Sony,24.1
Battlefield 2,PS3,1997,Role-Playing,EA,70.69
Wii Sports Resort 6,Switch,2003,Racing,Nintendo,46.64
Wii Sports Resort 8,PC,2000,Sports,Nintendo,57.12
Super Mario Bros. 10,PS3,1994,Platform,Capcom,6.47
Halo 2,X360,1999,Action,EA,22.52
Wii Sports 2,GB,1987,Puzzle,Activision,68.16
Tetris 7,NES,1991,Sports,Nintendo,72.43
Grand Theft Auto V 3,PC,2007,Action,EA,74.68
Super Mario Bros. 6,PC,1996,Platform,Square Enix,34.08
FIFA 5,Switch,2015,Adventure,Microsoft,9.7
Halo 1,GB,1991,Adventure,SEGA,68.21
Grand Theft Auto V 8,GB,2009,Shooter,Nintendo,73.33
Assassin's Creed 3,PS3,2016,Platform,Square Enix,37.51
Super Mario Bros. 5,PC,1985,Simulation,Ubisoft,83.12
Grand Theft Auto V 6,DS,2018,Platform,Square Enix,56.28
Wii Sports Resort 8,PC,2009,Racing,Capcom,75.84
The Legend of Zelda 1,Wii,1995,Simulation,SEGA,72.42
Assassin's Creed 3,NES,2016,Shooter,Ubisoft,28.19
Pokemon Red/Pokemon Blue 1,DS,1999,Simulation,Square Enix,34.34
Wii Sports Resort 2,PS3,2013,Action,Sony,72.82
FIFA 6,NES,2016,Sports,Sony,34.35
Wii Sports 9,DS,1985,Platform,EA,75.67
Minecraft 4,PS3,2006,Shooter,Nintendo,69.43
Assassin's Creed 8,PC,2020,Action,Activision,60.88
Super Mario Bros. 2,PS4,1985,Shooter,Activision,70.56
Battlefield 5,DS,2018,Shooter,Sony,3.99
Mario Kart Wii 8,GB,2011,Platform,EA,51.96
Wii Sports Resort 2,Switch,1998,Action,Ubisoft,60.96
Super Mario Bros. 7,Wii,2022,Platform,SEGA,38.93
The Legend of Zelda 9,GB,2016,Sports,Capcom,62.6
Minecraft 7,3DS,2015,Simulation,Microsoft,58.84
Mario Kart Wii 3,NES,2009,Shooter,Capcom,74.93
Call of Duty 10,PS4,2002,Adventure,Activision,82.49
FIFA 3,GB,2011,Simulation,EA,71.68
Minecraft 6,DS,1998,Role-Playing,Ubisoft,53.09
Pokemon Red/Pokemon Blue 6,GB,1996,Simulation,Capcom,59.05
Tetris 2,PC,2020,Action,Square Enix,57.34
Assassin's Creed 9,X360,2012,Sports,Capcom,9.14
Call of Duty 3,Wii,1988,Role-Playing,EA,63.79
Mario Kart Wii 5,X360,1994,Sports,EA,17.42
Minecraft 1,PC,2013,Platform,Capcom,73.53
Halo 9,Switch,2000,Simulation,EA,58.93
Wii Sports 7,Switch,2011,Shooter,Capcom,4.67
Halo 5,PS4,2013,Role-Playing,Activision,64.21
Minecraft 10,PS4,1997,Puzzle,SEGA,15.16
Grand Theft Auto V 2,GB,1996,Simulation,Sony,32.12
Call of Duty 5,DS,2001,Racing,Microsoft,49.68
Pokemon Red/Pokemon Blue 1,PC,2014,Racing,Nintendo,13.15
Tetris 10,Wii,2004,Action,Capcom,30.5
Battlefield 6,DS,1999,Racing,Capcom,5.89
Minecraft 3,Switch,2019,Simulation,Square Enix,7.91
Wii Sports Resort 4,PC,2006,Shooter,EA,18.65
Battlefield 10,DS,2015,Simulation,Nintendo,9.84
Tetris 8,PS4,2000,Sports,Activision,32.48
Battlefield 2,Switch,2001,Simulation,EA,2.2
Minecraft 6,DS,2017,Action,SEGA,3.82
Grand Theft Auto V 4,PC,2017,Platform,Sony,14.31
Battlefield 9,DS,1985,Platform,Ubisoft,57.01
Battlefield 4,Switch,1991,Role-Playing,Capcom,70.46
Halo 7,NES,1994,Sports,SEGA,60.96
Wii Sports 2,NES,1988,Racing,EA,47.48
The Legend of Zelda 4,X360,2011,Adventure,SEGA,53.61
Call of Duty 6,Wii,2009,Platform,Capcom,0.6
Halo 10,NES,2022,Sports,Sony,30.47
Minecraft 2,X360,2004,Platform,EA,65.07
FIFA 7,Switch,1986,Action,Microsoft,45.39
Mario Kart Wii 7,DS,2003,Racing,EA,57.6
Battlefield 6,Wii,2020,Simulation,Microsoft,10.56
Wii Sports 10,3DS,2010,Simulation,Capcom,80.5
Pokemon Red/Pokemon Blue 4,PC,1998,Adventure,Capcom,12.19
Mario Kart Wii 4,3DS,2001,Role-Playing,Sony,15.5
Battlefield 10,Wii,2020,Action,Capcom,6.31
Grand Theft Auto V 2,X360,1991,Role-Playing,SEGA,80.89
Tetris 3,PS4,1991,Puzzle,Sony,76.52
Tetris 8,PS3,2006,Puzzle,Microsoft,48.12
Tetris 6,Switch,1995,Sports,Activision,21.0
Wii Sports Resort 7,X360,2008,Racing,Activision,74.63
FIFA 8,PC,2004,Action,Capcom,9.34
Grand Theft Auto V 10,NES,2002,Racing,Capcom,16.78
Halo 2,NES,1986,Simulation,Nintendo,69.09
The Legend of Zelda 7,3DS,1998,Sports,Capcom,22.23
Minecraft 8,GB,2008,Adventure,Ubisoft,75.78
The Legend of Zelda 5,GB,2014,Simulation,Capcom,7.79
Tetris 9,Wii,2000,Racing,Capcom,12.02
Mario Kart Wii 3,3DS,2021,Racing,SEGA,79.84
Wii Sports 4,PS3,1999,Platform,EA,31.47
Wii Sports 4,DS,2008,Adventure,SEGA,78.03
Wii Sports 1,PC,1991,Simulation,EA,70.98
Pokemon Red/Pokemon Blue 10,DS,2021,Racing,Square Enix,55.6
Tetris 10,NES,2018,Puzzle,Square Enix,82.68
Wii Sports Resort 9,Switch,2007,Shooter,SEGA,67.4
The Legend of Zelda 1,DS,1993,Action,Microsoft,19.63
Minecraft 5,PS4,1994,Racing,Microsoft,30.85
Halo 2,PS4,2011,Shooter,Sony,40.98
FIFA 8,PS4,2022,Racing,Square Enix,2.01
Wii Sports 3,3DS,2022,Racing,Microsoft,53.55
Wii Sports 10,GB,1988,Racing,EA,78.42
Minecraft 7,3DS,2021,Sports,EA,80.52
Wii Sports Resort 8,3DS,2015,Action,Microsoft,18.72
Call of Duty 10,GB,2022,Racing,Capcom,22.56
Halo 6,PS3,2022,Platform,Ubisoft,32.21
Mario Kart Wii 2,Wii,1997,Simulation,Capcom,58.2
Assassin's Creed 3,3DS,1991,Racing,SEGA,76.65
The Legend of Zelda 1,DS,2017,Platform,Sony,41.04
Mario Kart Wii 10,DS,1985,Adventure,Capcom,35.82
Assassin's Creed 1,DS,2012,Role-Playing,SEGA,67.13
Call of Duty 6,3DS,2021,Platform,Square Enix,11.47
FIFA 4,NES,2003,Simulation,Square Enix,21.99
Wii Sports 1,3DS,2018,Platform,Capcom,0.71
Grand Theft Auto V 4,PC,2011,Shooter,Sony,13.24
Grand Theft Auto V 10,X360,2001,Simulation,Square Enix,48.04
The Legend of Zelda 5,Switch,1998,Adventure,Capcom,66.64
FIFA 3,PC,2020,Simulation,SEGA,21.65
Pokemon Red/Pokemon Blue 10,PC,2010,Racing,Sony,63.59
FIFA 3,NES,1998,Simulation,Square Enix,66.84
Battlefield 9,3DS,1988,Racing,Square Enix,81.99
Wii Sports 2,GB,2015,Adventure,Sony,5.54
Wii Sports Resort 6,NES,1987,Adventure,Square Enix,52.23
Minecraft 5,3DS,1988,Racing,SEGA,37.37
